Date_Time,KVNY,KBUR,KCQT
2012-05-30 14:47:00,,,59.12
2012-05-30 14:51:00,39.14,,
2012-05-30 14:53:00,,41.49,
2012-05-30 15:47:00,,,56.99
2012-05-30 15:51:00,31.66,,
2012-05-30 15:53:00,,41.88,
2012-05-30 16:47:00,,,59.12
2012-05-30 16:51:00,34.79,,
2012-05-30 16:53:00,,41.46,
2012-05-30 17:47:00,,,62.99
2012-05-30 17:51:00,37.37,,
2012-05-30 17:53:00,,47.66,
2012-05-30 18:47:00,,,65.12
2012-05-30 18:51:00,41.14,,
2012-05-30 18:53:00,,49.29,
2012-05-30 19:47:00,,,72.45
2012-05-30 19:51:00,42.35,,
2012-05-30 19:53:00,,56.79,
2012-05-30 20:47:00,,,77.79
2012-05-30 20:51:00,45.14,,
2012-05-30 20:53:00,,60.56,
2012-05-30 21:47:00,,,80.81
2012-05-30 21:51:00,45.14,,
2012-05-30 21:53:00,,60.56,
2012-05-30 22:47:00,,,83.49
2012-05-30 22:51:00,50.19,,
2012-05-30 22:53:00,,65.42,
2012-05-30 23:47:00,,,86.2
2012-05-30 23:51:00,60.29,,
2012-05-30 23:53:00,,72.45,
2012-05-31 00:47:00,,,86.2
2012-05-31 00:51:00,60.29,,
2012-05-31 00:53:00,,74.78,
2012-05-31 01:47:00,,,83.43
2012-05-31 01:51:00,72.16,,
2012-05-31 01:53:00,,83.43,
2012-05-31 02:47:00,,,89.58
2012-05-31 02:51:00,64.5,,
2012-05-31 02:53:00,,80.21,
2012-05-31 03:47:00,,,86.7
2012-05-31 03:51:00,72.25,,
2012-05-31 03:53:00,,82.27,
2012-05-31 04:47:00,,,86.7
2012-05-31 04:51:00,80.66,,
2012-05-31 04:53:00,,86.65,
2012-05-31 05:10:00,,,87.85
2012-05-31 05:47:00,,,83.43
2012-05-31 05:51:00,80.66,,
2012-05-31 05:53:00,,86.65,
2012-05-31 06:15:00,,87.75,
2012-05-31 06:47:00,,,83.43
2012-05-31 06:51:00,80.66,,
2012-05-31 06:53:00,,86.65,
2012-05-31 07:06:00,,87.75,
2012-05-31 07:47:00,,,80.81
2012-05-31 07:51:00,77.69,,
2012-05-31 07:53:00,,90.12,
2012-05-31 08:25:00,,82.4,
2012-05-31 08:36:00,,,77.33
2012-05-31 08:47:00,,,70.32
2012-05-31 08:51:00,69.77,,
2012-05-31 08:53:00,,77.79,
2012-05-31 09:47:00,,,62.99
2012-05-31 09:51:00,56.84,,
2012-05-31 09:53:00,,60.97,
2012-05-31 10:47:00,,,57.12
2012-05-31 10:51:00,44.61,,
2012-05-31 10:53:00,,51.72,
2012-05-31 11:47:00,,,53.6
2012-05-31 11:51:00,32.92,,
2012-05-31 11:53:00,,47.02,
2012-05-31 12:47:00,,,50.19
2012-05-31 12:51:00,29.16,,
2012-05-31 12:53:00,,41.34,
2012-05-31 13:47:00,,,55.57
2012-05-31 13:51:00,30.79,,
2012-05-31 13:53:00,,39.93,
2012-05-31 14:47:00,,,59.39
2012-05-31 14:51:00,33.08,,
2012-05-31 14:53:00,,41.34,
2012-05-31 15:47:00,,,59.39
2012-05-31 15:51:00,30.45,,
2012-05-31 15:53:00,,40.94,
2012-05-31 16:47:00,,,63.51
2012-05-31 16:53:00,,42.06,
2012-05-31 17:47:00,,,63.51
2012-05-31 17:51:00,36.12,,
2012-05-31 17:53:00,,43.66,
2012-05-31 18:47:00,,,70.54
2012-05-31 18:51:00,41.34,,
2012-05-31 18:53:00,,48.43,
2012-05-31 19:47:00,,,77.95
2012-05-31 19:51:00,52.02,,
2012-05-31 19:53:00,,59.39,
2012-05-31 20:47:00,,,77.86
2012-05-31 20:51:00,61.08,,
2012-05-31 20:53:00,,70.54,
2012-05-31 21:47:00,,,77.86
2012-05-31 21:51:00,65.36,,
2012-05-31 21:53:00,,67.84,
2012-05-31 22:47:00,,,77.79
2012-05-31 22:51:00,65.12,,
2012-05-31 22:53:00,,65.66,
2012-05-31 23:47:00,,,80.37
2012-05-31 23:51:00,69.77,,
2012-05-31 23:53:00,,70.32,
2012-06-01 00:47:00,,,83.49
2012-06-01 00:51:00,69.77,,
2012-06-01 00:53:00,,74.97,
2012-06-01 01:47:00,,,86.81
2012-06-01 01:51:00,75.36,,
2012-06-01 01:53:00,,77.79,
2012-06-01 02:06:00,,,87.94
2012-06-01 02:47:00,,,86.81
2012-06-01 02:51:00,77.79,,
2012-06-01 02:53:00,,80.81,
2012-06-01 03:01:00,,,87.94
2012-06-01 03:47:00,,,86.81
2012-06-01 03:51:00,80.81,,
2012-06-01 03:53:00,,83.43,
2012-06-01 04:47:00,,,83.49
2012-06-01 04:51:00,83.43,,
2012-06-01 04:53:00,,86.2,
2012-06-01 05:47:00,,,86.81
2012-06-01 05:51:00,86.7,,
2012-06-01 05:53:00,,87.85,
2012-06-01 06:21:00,,93.7,
2012-06-01 06:47:00,,,83.56
2012-06-01 06:51:00,83.43,,
2012-06-01 06:53:00,,87.85,
2012-06-01 07:47:00,,,77.95
2012-06-01 07:51:00,77.86,,
2012-06-01 07:53:00,,80.37,
2012-06-01 08:34:00,,,77.48
2012-06-01 08:47:00,,,75.55
2012-06-01 08:51:00,65.36,,
2012-06-01 08:53:00,,72.66,
2012-06-01 09:12:00,,,72.78
2012-06-01 09:47:00,,,65.6
2012-06-01 09:51:00,57.12,,
2012-06-01 09:53:00,,65.49,
2012-06-01 10:47:00,,,65.73
2012-06-01 10:51:00,48.27,,
2012-06-01 10:53:00,,53.6,
2012-06-01 11:47:00,,,55.85
2012-06-01 11:51:00,47.02,,
2012-06-01 11:53:00,,50.03,
2012-06-01 12:47:00,,,62.0
2012-06-01 12:51:00,41.34,,
2012-06-01 12:53:00,,48.73,
2012-06-01 13:47:00,,,59.66
2012-06-01 13:51:00,40.07,,
2012-06-01 13:53:00,,48.73,
2012-06-01 14:47:00,,,61.34
2012-06-01 14:51:00,39.76,,
2012-06-01 14:53:00,,50.03,
2012-06-01 15:47:00,,,61.34
2012-06-01 15:51:00,38.49,,
2012-06-01 15:53:00,,48.43,
2012-06-01 16:47:00,,,59.15
2012-06-01 16:51:00,39.62,,
2012-06-01 16:53:00,,47.02,
2012-06-01 17:47:00,,,57.39
2012-06-01 17:51:00,40.62,,
2012-06-01 17:53:00,,47.02,
2012-06-01 18:47:00,,,68.19
2012-06-01 18:51:00,45.22,,
2012-06-01 18:53:00,,53.73,
2012-06-01 19:47:00,,,80.52
2012-06-01 19:51:00,61.23,,
2012-06-01 19:53:00,,67.65,
2012-06-01 20:17:00,,,82.52
2012-06-01 20:47:00,,,83.62
2012-06-01 20:51:00,67.96,,
2012-06-01 20:53:00,,80.52,
2012-06-01 21:47:00,,,83.62
2012-06-01 21:51:00,75.55,,
2012-06-01 21:53:00,,83.62,
2012-06-01 22:43:00,,82.52,
2012-06-01 22:47:00,,,80.52
2012-06-01 22:51:00,83.56,,
2012-06-01 22:53:00,,86.31,
2012-06-01 23:02:00,,82.52,
2012-06-01 23:13:00,87.94,,
2012-06-01 23:27:00,87.94,,
2012-06-01 23:47:00,,,77.95
2012-06-01 23:51:00,86.81,,
2012-06-01 23:53:00,,86.81,
2012-06-02 00:47:00,,,80.96
2012-06-02 00:51:00,86.81,,
2012-06-02 00:53:00,,83.56,
2012-06-02 01:47:00,,,80.96
2012-06-02 01:51:00,86.81,,
2012-06-02 01:53:00,,83.56,
2012-06-02 02:47:00,,,83.56
2012-06-02 02:51:00,86.81,,
2012-06-02 02:53:00,,86.81,
2012-06-02 03:47:00,,,83.56
2012-06-02 03:51:00,86.81,,
2012-06-02 03:53:00,,86.81,
2012-06-02 04:47:00,,,80.37
2012-06-02 04:51:00,86.81,,
2012-06-02 04:53:00,,86.81,
2012-06-02 05:03:00,82.4,,
2012-06-02 05:37:00,,87.94,
2012-06-02 05:47:00,,,80.37
2012-06-02 05:51:00,86.2,,
2012-06-02 05:53:00,,86.2,
2012-06-02 06:47:00,,,80.37
2012-06-02 06:51:00,86.2,,
2012-06-02 06:53:00,,83.49,
2012-06-02 07:47:00,,,80.37
2012-06-02 07:51:00,86.2,,
2012-06-02 07:53:00,,83.49,
2012-06-02 08:47:00,,,77.86
2012-06-02 08:51:00,80.81,,
2012-06-02 08:53:00,,77.79,
2012-06-02 08:58:00,77.33,,
2012-06-02 09:03:00,77.33,,
2012-06-02 09:29:00,,,77.33
2012-06-02 09:47:00,,,72.66
2012-06-02 09:51:00,72.57,,
2012-06-02 09:53:00,,72.66,
2012-06-02 10:14:00,72.6,,
2012-06-02 10:46:00,64.1,,
2012-06-02 10:47:00,,,72.77
2012-06-02 10:51:00,63.26,,
2012-06-02 10:53:00,,67.84,
2012-06-02 11:24:00,,,64.32
2012-06-02 11:47:00,,,63.51
2012-06-02 11:51:00,51.72,,
2012-06-02 11:53:00,,58.88,
2012-06-02 12:47:00,,,59.39
2012-06-02 12:51:00,48.42,,
2012-06-02 12:53:00,,57.27,
2012-06-02 13:47:00,,,55.57
2012-06-02 13:51:00,43.77,,
2012-06-02 13:53:00,,52.02,
2012-06-02 14:47:00,,,57.27
2012-06-02 14:51:00,43.77,,
2012-06-02 14:53:00,,51.55,
2012-06-02 15:47:00,,,58.88
2012-06-02 15:51:00,43.77,,
2012-06-02 15:53:00,,51.55,
2012-06-02 16:47:00,,,62.99
2012-06-02 16:51:00,38.99,,
2012-06-02 16:53:00,,50.03,
2012-06-02 17:47:00,,,62.99
2012-06-02 17:51:00,49.73,,
2012-06-02 17:53:00,,55.28,
2012-06-02 18:47:00,,,70.54
2012-06-02 18:51:00,56.84,,
2012-06-02 18:53:00,,64.1,
2012-06-02 19:30:00,,,72.78
2012-06-02 19:47:00,,,75.55
2012-06-02 19:51:00,65.66,,
2012-06-02 19:53:00,,72.66,
2012-06-02 20:02:00,,,77.48
2012-06-02 20:26:00,,,77.48
2012-06-02 20:47:00,,,72.66
2012-06-02 20:51:00,75.36,,
2012-06-02 20:53:00,,77.86,
2012-06-02 21:47:00,,,72.66
2012-06-02 21:51:00,80.81,,
2012-06-02 21:53:00,,80.37,
2012-06-02 22:28:00,,77.33,
2012-06-02 22:47:00,,,74.97
2012-06-02 22:51:00,80.81,,
2012-06-02 22:53:00,,80.37,
2012-06-02 23:08:00,82.4,,
2012-06-02 23:47:00,,,74.97
2012-06-02 23:51:00,80.37,,
2012-06-02 23:53:00,,80.37,
2012-06-03 00:12:00,,77.33,
2012-06-03 00:47:00,,,77.86
2012-06-03 00:51:00,80.37,,
2012-06-03 00:53:00,,80.37,
2012-06-03 01:47:00,,,74.97
2012-06-03 01:51:00,77.79,,
2012-06-03 01:53:00,,80.37,
2012-06-03 02:47:00,,,77.86
2012-06-03 02:51:00,80.81,,
2012-06-03 02:53:00,,80.37,
2012-06-03 03:47:00,,,75.36
2012-06-03 03:51:00,80.81,,
2012-06-03 03:53:00,,80.81,
2012-06-03 04:42:00,,82.4,
2012-06-03 04:47:00,,,75.36
2012-06-03 04:51:00,80.81,,
2012-06-03 04:53:00,,80.81,
2012-06-03 05:47:00,,,75.36
2012-06-03 05:51:00,83.43,,
2012-06-03 05:53:00,,80.81,
2012-06-03 06:08:00,82.4,,
2012-06-03 06:47:00,,,77.79
2012-06-03 06:51:00,80.81,,
2012-06-03 06:53:00,,80.81,
2012-06-03 07:25:00,77.33,,
2012-06-03 07:47:00,,,72.45
2012-06-03 07:51:00,77.79,,
2012-06-03 07:53:00,,80.81,
2012-06-03 08:39:00,67.99,,
2012-06-03 08:47:00,,,72.57
2012-06-03 08:51:00,69.77,,
2012-06-03 08:53:00,,77.79,
2012-06-03 09:32:00,67.99,,
2012-06-03 09:47:00,,,70.32
2012-06-03 09:51:00,65.12,,
2012-06-03 09:53:00,,70.32,
2012-06-03 10:07:00,60.03,,
2012-06-03 10:15:00,,,64.1
2012-06-03 10:47:00,,,56.99
2012-06-03 10:51:00,58.61,,
2012-06-03 10:53:00,,64.1,
2012-06-03 11:47:00,,,57.12
2012-06-03 11:51:00,53.31,,
2012-06-03 11:53:00,,55.28,
2012-06-03 12:47:00,,,55.08
2012-06-03 12:51:00,49.89,,
2012-06-03 12:53:00,,51.72,
2012-06-03 13:47:00,,,53.44
2012-06-03 13:51:00,46.72,,
2012-06-03 13:53:00,,53.31,
2012-06-03 14:47:00,,,55.08
2012-06-03 14:51:00,45.08,,
2012-06-03 14:53:00,,49.89,
2012-06-03 15:47:00,,,57.12
2012-06-03 15:51:00,43.35,,
2012-06-03 15:53:00,,46.55,
2012-06-03 16:47:00,,,61.08
2012-06-03 16:51:00,46.72,,
2012-06-03 16:53:00,,51.72,
2012-06-03 17:47:00,,,62.99
2012-06-03 17:51:00,49.73,,
2012-06-03 17:53:00,,56.99,
2012-06-03 18:47:00,,,65.36
2012-06-03 18:51:00,56.84,,
2012-06-03 18:53:00,,60.97,
2012-06-03 19:47:00,,,72.66
2012-06-03 19:51:00,65.12,,
2012-06-03 19:53:00,,70.32,
2012-06-03 20:28:00,,,77.33
2012-06-03 20:47:00,,,74.97
2012-06-03 20:51:00,77.69,,
2012-06-03 20:53:00,,77.86,
2012-06-03 21:47:00,,,74.97
2012-06-03 21:51:00,77.79,,
2012-06-03 21:53:00,,80.37,
2012-06-03 22:47:00,,,74.97
2012-06-03 22:50:00,,82.4,
2012-06-03 22:51:00,80.81,,
2012-06-03 22:53:00,,83.49,
2012-06-03 23:47:00,,,74.97
2012-06-03 23:51:00,83.43,,
2012-06-03 23:53:00,,80.37,
2012-06-03 23:58:00,82.4,,
2012-06-04 00:47:00,,,75.36
2012-06-04 00:51:00,89.58,,
2012-06-04 00:53:00,,80.37,
2012-06-04 01:06:00,,77.33,
2012-06-04 01:47:00,,,75.36
2012-06-04 01:51:00,83.49,,
2012-06-04 01:53:00,,83.49,
2012-06-04 02:41:00,,82.4,
2012-06-04 02:47:00,,,77.79
2012-06-04 02:51:00,83.43,,
2012-06-04 02:53:00,,80.81,
2012-06-04 03:47:00,,,77.79
2012-06-04 03:51:00,83.43,,
2012-06-04 03:53:00,,80.81,
2012-06-04 04:47:00,,,77.79
2012-06-04 04:51:00,80.81,,
2012-06-04 04:53:00,,80.81,
2012-06-04 05:34:00,,82.4,
2012-06-04 05:47:00,,,74.78
2012-06-04 05:51:00,77.69,,
2012-06-04 05:53:00,,77.69,
2012-06-04 06:47:00,,,72.45
2012-06-04 06:51:00,80.21,,
2012-06-04 06:53:00,,80.21,
2012-06-04 07:47:00,,,75.36
2012-06-04 07:51:00,75.18,,
2012-06-04 07:53:00,,77.69,
2012-06-04 08:47:00,,,72.57
2012-06-04 08:51:00,72.36,,
2012-06-04 08:53:00,,77.69,
2012-06-04 09:47:00,,,72.57
2012-06-04 09:51:00,70.11,,
2012-06-04 09:53:00,,72.45,
2012-06-04 10:47:00,,,67.74
2012-06-04 10:51:00,65.42,,
2012-06-04 10:53:00,,67.61,
2012-06-04 11:47:00,,,65.66
2012-06-04 11:51:00,61.08,,
2012-06-04 11:53:00,,63.13,
2012-06-04 12:13:00,,60.03,
2012-06-04 12:47:00,,,60.97
2012-06-04 12:51:00,58.85,,
2012-06-04 12:53:00,,58.61,
2012-06-04 13:33:00,,,60.27
2012-06-04 13:47:00,,,65.49
2012-06-04 13:51:00,53.15,,
2012-06-04 13:53:00,,56.84,
2012-06-04 14:47:00,,,65.49
2012-06-04 14:51:00,53.15,,
2012-06-04 14:53:00,,56.99,
2012-06-04 15:01:00,,,64.32
2012-06-04 15:47:00,,,65.36
2012-06-04 15:51:00,53.31,,
2012-06-04 15:53:00,,56.99,
2012-06-04 16:34:00,,,64.1
2012-06-04 16:47:00,,,65.36
2012-06-04 16:51:00,55.28,,
2012-06-04 16:53:00,,59.12,
2012-06-04 17:24:00,,,64.1
2012-06-04 17:47:00,,,67.84
2012-06-04 17:51:00,58.61,,
2012-06-04 17:53:00,,60.97,
2012-06-04 18:03:00,,,68.2
2012-06-04 18:17:00,,,68.2
2012-06-04 18:47:00,,,74.97
2012-06-04 18:51:00,65.12,,
2012-06-04 18:53:00,,67.74,
2012-06-04 19:47:00,,,77.86
2012-06-04 19:51:00,65.12,,
2012-06-04 19:53:00,,70.32,
2012-06-04 20:47:00,,,80.37
2012-06-04 20:51:00,67.61,,
2012-06-04 20:53:00,,77.79,
2012-06-04 21:03:00,,,82.52
2012-06-04 21:04:00,,77.33,
2012-06-04 21:47:00,,,83.56
2012-06-04 21:51:00,72.45,,
2012-06-04 21:53:00,,77.79,
2012-06-04 22:47:00,,,80.37
2012-06-04 22:51:00,77.69,,
2012-06-04 22:53:00,,80.81,
2012-06-04 23:07:00,77.17,,
2012-06-04 23:22:00,,82.4,
2012-06-04 23:38:00,77.17,,
2012-06-04 23:47:00,,,83.49
2012-06-04 23:51:00,80.81,,
2012-06-04 23:53:00,,83.43,
2012-06-05 00:00:00,,82.4,
2012-06-05 00:09:00,,,77.33
2012-06-05 00:36:00,,,82.4
2012-06-05 00:40:00,,82.4,
2012-06-05 00:47:00,,,80.81
2012-06-05 00:51:00,86.7,,
2012-06-05 00:53:00,,83.43,
2012-06-05 01:15:00,87.85,,
2012-06-05 01:19:00,87.85,,
2012-06-05 01:47:00,,,80.37
2012-06-05 01:51:00,86.7,,
2012-06-05 01:53:00,,83.43,
2012-06-05 02:03:00,87.85,,
2012-06-05 02:47:00,,,77.69
2012-06-05 02:51:00,86.65,,
2012-06-05 02:53:00,,83.43,
2012-06-05 03:12:00,,,82.4
2012-06-05 03:19:00,,82.4,
2012-06-05 03:28:00,,87.85,
2012-06-05 03:38:00,,87.85,
2012-06-05 03:47:00,,,83.43
2012-06-05 03:51:00,89.49,,
2012-06-05 03:53:00,,87.85,
2012-06-05 04:47:00,,,80.21
2012-06-05 04:51:00,77.94,,
2012-06-05 04:53:00,,87.85,
2012-06-05 05:14:00,,87.75,77.17
2012-06-05 05:47:00,,,83.36
2012-06-05 05:51:00,45.45,,
2012-06-05 05:53:00,,90.12,
2012-06-05 06:47:00,,,80.21
2012-06-05 06:51:00,42.21,,
2012-06-05 06:53:00,,61.82,
2012-06-05 07:47:00,,,50.37
2012-06-05 07:51:00,39.18,,
2012-06-05 07:53:00,,37.71,
2012-06-05 08:47:00,,,31.96
2012-06-05 08:51:00,35.25,,
2012-06-05 08:53:00,,32.89,
2012-06-05 09:47:00,,,28.98
2012-06-05 09:51:00,28.03,,
2012-06-05 09:53:00,,29.27,
2012-06-05 10:47:00,,,23.88
2012-06-05 10:51:00,20.82,,
2012-06-05 10:53:00,,26.18,
2012-06-05 11:47:00,,,42.55
2012-06-05 11:51:00,17.15,,
2012-06-05 11:53:00,,23.42,
2012-06-05 12:47:00,,,50.96
2012-06-05 12:51:00,18.21,,
2012-06-05 12:53:00,,17.3,
2012-06-05 13:47:00,,,49.29
2012-06-05 13:51:00,18.23,,
2012-06-05 13:53:00,,15.71,
2012-06-05 14:25:00,,33.05,
2012-06-05 14:47:00,,,43.98
2012-06-05 14:51:00,17.07,,
2012-06-05 14:53:00,,33.98,
2012-06-05 15:47:00,,,36.4
2012-06-05 15:51:00,31.04,,
2012-06-05 15:53:00,,35.24,
2012-06-05 16:47:00,,,36.33
2012-06-05 16:51:00,32.17,,
2012-06-05 16:53:00,,35.24,
2012-06-05 17:47:00,,,31.31
2012-06-05 17:51:00,33.98,,
2012-06-05 17:53:00,,31.31,
2012-06-05 18:47:00,,,42.35
2012-06-05 18:51:00,34.04,,
2012-06-05 18:53:00,,31.31,
2012-06-05 19:47:00,,,54.06
2012-06-05 19:51:00,37.54,,
2012-06-05 19:53:00,,33.48,
2012-06-05 20:47:00,,,58.43
2012-06-05 20:51:00,23.99,,
2012-06-05 20:53:00,,25.23,
2012-06-05 21:47:00,,,62.76
2012-06-05 21:51:00,23.85,,
2012-06-05 21:53:00,,25.07,
2012-06-05 22:47:00,,,69.55
2012-06-05 22:51:00,23.85,,
2012-06-05 22:53:00,,24.75,
2012-06-05 23:47:00,,,67.27
2012-06-05 23:51:00,24.76,,
2012-06-05 23:53:00,,51.81,
2012-06-06 00:47:00,,,64.63
2012-06-06 00:51:00,28.78,,
2012-06-06 00:53:00,,62.36,
2012-06-06 01:47:00,,,64.63
2012-06-06 01:51:00,29.7,,
2012-06-06 01:53:00,,61.82,
2012-06-06 02:47:00,,,67.15
2012-06-06 02:51:00,32.01,,
2012-06-06 02:53:00,,59.87,
2012-06-06 03:47:00,,,72.16
2012-06-06 03:51:00,30.86,,
2012-06-06 03:53:00,,59.6,
2012-06-06 04:47:00,,,74.59
2012-06-06 04:51:00,32.01,,
2012-06-06 04:53:00,,57.16,
2012-06-06 05:47:00,,,77.94
2012-06-06 05:51:00,34.92,,
2012-06-06 05:53:00,,63.74,
2012-06-06 06:47:00,,,75.18
2012-06-06 06:51:00,39.18,,
2012-06-06 06:53:00,,59.87,
2012-06-06 07:47:00,,,70.11
2012-06-06 07:51:00,49.58,,
2012-06-06 07:53:00,,64.38,
2012-06-06 08:47:00,,,67.51
2012-06-06 08:51:00,43.3,,
2012-06-06 08:53:00,,62.62,
2012-06-06 09:47:00,,,56.79
2012-06-06 09:51:00,37.69,,
2012-06-06 09:53:00,,52.27,
2012-06-06 10:47:00,,,45.49
2012-06-06 10:51:00,32.97,,
2012-06-06 10:53:00,,48.66,
2012-06-06 11:47:00,,,46.1
2012-06-06 11:51:00,33.46,,
2012-06-06 11:53:00,,39.5,
2012-06-06 12:47:00,,,39.92
2012-06-06 12:51:00,34.79,,
2012-06-06 12:53:00,,40.23,
2012-06-06 13:47:00,,,39.5
2012-06-06 13:51:00,34.79,,
2012-06-06 13:53:00,,41.46,
2012-06-06 14:47:00,,,39.5
2012-06-06 14:51:00,32.61,,
2012-06-06 14:53:00,,35.98,
2012-06-06 15:47:00,,,44.12
2012-06-06 15:51:00,30.41,,
2012-06-06 15:53:00,,34.79,
2012-06-06 16:47:00,,,38.33
2012-06-06 16:51:00,30.41,,
2012-06-06 16:53:00,,36.3,
2012-06-06 17:47:00,,,47.81
2012-06-06 17:51:00,30.41,,
2012-06-06 17:53:00,,33.41,
2012-06-06 18:47:00,,,52.73
2012-06-06 18:51:00,34.79,,
2012-06-06 18:53:00,,33.92,
2012-06-06 19:47:00,,,58.71
2012-06-06 19:51:00,37.37,,
2012-06-06 19:53:00,,42.55,
2012-06-06 20:47:00,,,64.88
2012-06-06 20:51:00,41.14,,
2012-06-06 20:53:00,,51.13,
2012-06-06 21:47:00,,,62.76
2012-06-06 21:51:00,30.19,,
2012-06-06 21:53:00,,56.79,
2012-06-06 22:47:00,,,65.18
2012-06-06 22:51:00,25.86,,
2012-06-06 22:53:00,,58.43,
2012-06-06 23:47:00,,,65.18
2012-06-06 23:51:00,54.27,,
2012-06-06 23:53:00,,56.13,
2012-06-07 00:47:00,,,67.27
2012-06-07 00:51:00,56.0,,
2012-06-07 00:53:00,,57.92,
2012-06-07 01:47:00,,,67.27
2012-06-07 01:51:00,58.16,,
2012-06-07 01:53:00,,60.15,
2012-06-07 02:47:00,,,80.37
2012-06-07 02:51:00,60.03,,
2012-06-07 02:53:00,,60.15,
2012-06-07 03:47:00,,,80.37
2012-06-07 03:51:00,62.36,,
2012-06-07 03:53:00,,64.5,
2012-06-07 04:47:00,,,80.37
2012-06-07 04:51:00,66.59,,
2012-06-07 04:53:00,,69.32,
2012-06-07 05:47:00,,,80.37
2012-06-07 05:51:00,69.32,,
2012-06-07 05:53:00,,69.55,
2012-06-07 06:47:00,,,77.86
2012-06-07 06:51:00,69.32,,
2012-06-07 06:53:00,,69.32,
2012-06-07 07:47:00,,,69.98
2012-06-07 07:51:00,60.29,,
2012-06-07 07:53:00,,70.11,
2012-06-07 08:47:00,,,61.08
2012-06-07 08:51:00,46.88,,
2012-06-07 08:53:00,,56.79,
2012-06-07 09:31:00,,,53.1
2012-06-07 09:41:00,,,53.1
2012-06-07 09:47:00,,,53.02
2012-06-07 09:51:00,37.05,,
2012-06-07 09:53:00,,42.66,
2012-06-07 10:47:00,,,43.29
2012-06-07 10:51:00,33.46,,
2012-06-07 10:53:00,,43.15,
2012-06-07 11:47:00,,,37.86
2012-06-07 11:51:00,25.25,,
2012-06-07 11:53:00,,37.86,
2012-06-07 12:47:00,,,50.03
2012-06-07 12:51:00,26.93,,
2012-06-07 12:53:00,,32.15,
2012-06-07 13:47:00,,,51.84
2012-06-07 13:51:00,30.15,,
2012-06-07 13:53:00,,39.62,
2012-06-07 14:47:00,,,44.92
2012-06-07 14:51:00,28.99,,
2012-06-07 14:53:00,,38.49,
2012-06-07 15:47:00,,,41.94
2012-06-07 15:51:00,30.18,,
2012-06-07 15:53:00,,34.58,
2012-06-07 16:47:00,,,44.61
2012-06-07 16:51:00,27.85,,
2012-06-07 16:53:00,,36.69,
2012-06-07 17:47:00,,,44.73
2012-06-07 17:51:00,27.87,,
2012-06-07 17:53:00,,39.14,
2012-06-07 18:47:00,,,44.12
2012-06-07 18:51:00,35.49,,
2012-06-07 18:53:00,,38.82,
2012-06-07 19:47:00,,,50.66
2012-06-07 19:51:00,40.23,,
2012-06-07 19:53:00,,41.28,
2012-06-07 20:47:00,,,54.56
2012-06-07 20:51:00,47.81,,
2012-06-07 20:53:00,,49.13,
2012-06-07 21:47:00,,,54.56
2012-06-07 21:51:00,58.71,,
2012-06-07 21:53:00,,49.15,
2012-06-07 22:47:00,,,65.42
2012-06-07 22:51:00,58.43,,
2012-06-07 22:53:00,,52.11,
2012-06-07 23:47:00,,,78.03
2012-06-07 23:51:00,49.89,,
2012-06-07 23:53:00,,54.27,
2012-06-08 00:47:00,,,80.52
2012-06-08 00:51:00,55.71,,
2012-06-08 00:53:00,,77.86,
2012-06-08 01:47:00,,,80.96
2012-06-08 01:51:00,69.55,,
2012-06-08 01:53:00,,80.37,
2012-06-08 02:47:00,,,83.62
2012-06-08 02:51:00,77.69,,
2012-06-08 02:53:00,,77.69,
2012-06-08 03:47:00,,,86.31
2012-06-08 03:51:00,80.21,,
2012-06-08 03:53:00,,67.27,
2012-06-08 04:47:00,,,83.56
2012-06-08 04:51:00,80.21,,
2012-06-08 04:53:00,,69.89,
2012-06-08 05:47:00,,,86.81
2012-06-08 05:51:00,80.21,,
2012-06-08 05:53:00,,69.32,
2012-06-08 06:47:00,,,80.96
2012-06-08 06:51:00,77.69,,
2012-06-08 06:53:00,,72.25,
2012-06-08 07:47:00,,,75.55
2012-06-08 07:51:00,64.88,,
2012-06-08 07:53:00,,74.78,
2012-06-08 08:47:00,,,67.84
2012-06-08 08:51:00,56.56,,
2012-06-08 08:53:00,,67.61,
2012-06-08 09:47:00,,,56.84
2012-06-08 09:51:00,47.81,,
2012-06-08 09:53:00,,59.12,
2012-06-08 10:47:00,,,55.08
2012-06-08 10:51:00,46.41,,
2012-06-08 10:53:00,,55.08,
2012-06-08 11:47:00,,,50.03
2012-06-08 11:51:00,40.31,,
2012-06-08 11:53:00,,47.97,
2012-06-08 12:47:00,,,53.6
2012-06-08 12:51:00,43.77,,
2012-06-08 12:53:00,,50.03,
2012-06-08 13:47:00,,,55.57
2012-06-08 13:51:00,42.08,,
2012-06-08 13:53:00,,50.03,
2012-06-08 14:47:00,,,58.88
2012-06-08 14:51:00,43.35,,
2012-06-08 14:53:00,,53.44,
2012-06-08 15:47:00,,,63.51
2012-06-08 15:51:00,43.35,,
2012-06-08 15:53:00,,49.89,
2012-06-08 16:47:00,,,61.08
2012-06-08 16:51:00,43.46,,
2012-06-08 16:53:00,,51.72,
2012-06-08 17:47:00,,,63.51
2012-06-08 17:51:00,48.12,,
2012-06-08 17:53:00,,53.15,
2012-06-08 18:47:00,,,67.96
2012-06-08 18:51:00,51.43,,
2012-06-08 18:53:00,,59.12,
2012-06-08 19:47:00,,,72.77
2012-06-08 19:51:00,56.72,,
2012-06-08 19:53:00,,65.66,
2012-06-08 20:47:00,,,80.96
